1.523630293008077	1.5236302923693836	1.5236302928309093	1.523630292695766	1.5236302926412795	1.5236302927080123	1.52363029269269	1.5236302926792247	1.5236302926876601	1.5236302926859142	1.5236302926828171	1.5236302926816083	1.523630292681375	1.5236302926793834	1.5236302926801017	1.5236302926795084	1.5236302926814667	1.5236302926818515	1.5236302926833292	1.5236302926857197	1.5236302926873229	1.523630292681616	1.523630292691259	1.5236302927025958	1.5236302926547687	1.5236302926916063	1.523630292792302	1.5236302924639815	1.5236302929113699
1.523630292991476	1.5236302921850629	1.5236302931148318	1.5236302925307905	1.5236302926346545	1.5236302927777539	1.5236302926628111	1.5236302926744836	1.5236302927078944	1.5236302926925338	1.5236302926937069	1.5236302927004308	1.5236302927019885	1.5236302927013747	1.523630292703766	1.523630292701205	1.5236302927012397	1.5236302926990457	1.523630292693995	1.5236302926922836	1.5236302927026295	1.523630292678706	1.523630292669804	1.5236302927535461	1.5236302926523957	1.5236302925677507	1.5236302929944854	1.523630292341576	1.5236302928856478
1.5236302927928496	1.5236302922945175	1.5236302932627614	1.5236302922344656	1.5236302928127066	1.5236302927999381	1.5236302925661107	1.5236302927095984	1.5236302927149894	1.5236302926607546	1.5236302926796028	1.5236302926851222	1.5236302926722252	1.523630292675593	1.5236302926753105	1.5236302926766523	1.5236302926747334	1.5236302926850063	1.5236302926817813	1.523630292669447	1.5236302927078578	1.5236302927043268	1.5236302925982073	1.5236302927678977	1.523630292789672	1.52363029235216	1.5236302930883716	1.523630292438579	1.5236302927432175
1.5236302926731518	1.5236302925889451	1.5236302930792336	1.5236302921036882	1.5236302931257935	1.5236302926192924	1.5236302925225713	1.5236302928294294	1.52363029267521	1.5236302926488037	1.523630292713287	1.5236302927008554	1.5236302926746597	1.5236302927028962	1.5236302926833587	1.5236302926992804	1.523630292674649	1.5236302926951624	1.5236302927005987	1.5236302926571836	1.523630292675218	1.5236302927916368	1.5236302925662637	1.5236302926258936	1.5236302930203698	1.5236302922699865	1.523630292935766	1.5236302926472667	1.5236302926702403
1.5236302926443135	1.5236302927504854	1.5236302927315442	1.5236302923323743	1.5236302932557266	1.5236302922914606	1.5236302926989829	1.52363029290068	1.5236302925401375	1.523630292703531	1.5236302927390681	1.523630292688801	1.5236302926749037	1.5236302927445342	1.5236302926739664	1.5236302927431127	1.5236302926856133	1.5236302927058019	1.523630292732812	1.52363029271279	1.5236302925839436	1.5236302928497645	1.5236302927084613	1.5236302923853384	1.5236302931071815	1.5236302924560574	1.5236302926842114	1.5236302927476968	1.5236302926584944
1.523630292676737	1.5236302927591654	1.523630292558638	1.5236302927078569	1.5236302930069885	1.5236302921513436	1.523630293030085	1.5236302927282246	1.5236302924280762	1.523630292837169	1.5236302926422045	1.5236302926232212	1.5236302926247927	1.5236302927038061	1.5236302925407905	1.523630292692977	1.5236302926052698	1.5236302926230576	1.523630292619676	1.5236302927839507	1.523630292479658	1.523630292701297	1.5236302929430041	1.523630292280376	1.5236302929054608	1.5236302927353829	1.5236302925734453	1.5236302927362548	1.5236302926876508
1.5236302926944698	1.5236302926915202	1.523630292588664	1.5236302928813859	1.5236302926223053	1.523630292407195	1.5236302931898276	1.5236302924189353	1.5236302926164405	1.5236302930237584	1.5236302925566498	1.5236302928209569	1.52363029278334	1.5236302928935423	1.5236302926986582	1.5236302929180012	1.5236302927866998	1.5236302928576335	1.5236302926246288	1.523630292979807	1.523630292665647	1.5236302925061858	1.5236302930816845	1.5236302924938407	1.5236302926165695	1.523630292852402	1.52363029261778	1.5236302926801915	1.523630292695929
1.5236302926916159	1.523630292663029	1.523630292693771	1.5236302928115546	1.5236302924465317	1.523630292780141	1.5236302929176782	-4.749804119897477e-10	1.6203120507644886e-10	5.970459348268731e-11	-4.75712661970884e-10	7.110275974768487e-11	1.5236302923587013	1.5236302925024818	1.5236302923274627	1.5236302925088954	1.523630292304609	-8.599069373227408e-12	-4.4504437114734063e-10	-1.8627974163187844e-11	6.63265033173932e-11	-3.923048275122909e-10	1.5236302928339436	1.523630292763594	1.5236302924870655	1.5236302927773087	1.5236302927003154	1.5236302926639378	1.5236302926915726
1.5236302926860417	1.523630292675855	1.523630292734276	1.5236302926791563	1.5236302925551781	1.5236302929734895	1.5236302925969976	-1.355547111733281e-10	4.951211756126089e-10	1.0803396805619814e-11	3.280621542652018e-11	7.492186380846089e-10	1.5236302927729963	1.5236302932480617	1.5236302931662256	1.5236302932878756	1.5236302928485257	7.388967363311516e-10	1.3757669829750352e-10	1.2000228241659805e-10	4.447709631150154e-10	-4.157204094856759e-11	1.523630292638183	1.5236302929284236	1.5236302925957923	1.5236302926805658	1.5236302927296979	1.523630292677421	1.5236302926858813
1.5236302926846856	1.5236302926905192	1.5236302927087932	1.5236302926234155	1.5236302926906675	1.5236302928069516	1.523630292341036	4.209233092286602e-11	-2.984518318246976e-11	-6.119298459877215e-10	-3.12188398396418e-10	-2.457143481737756e-10	1.5236302916169615	1.523630292194902	1.5236302918259552	1.523630292110681	1.523630291635921	-3.5883407703551917e-10	-4.400830290463009e-10	-5.915081063845307e-10	-1.4269308304393213e-10	-2.749607486141059e-11	1.5236302923811909	1.5236302927563814	1.5236302926786411	1.5236302926305596	1.5236302927043979	1.5236302926901673	1.523630292684874
1.5236302926870102	1.5236302926956795	1.5236302926878131	1.5236302926684646	1.5236302927775833	1.5236302927165057	1.5236302926334229	4.6121179965441517e-10	9.448116735592121e-11	3.224639309913624e-10	8.673459780256243e-10	6.648745816059676e-10	1.5236302934286903	1.5236302941416855	1.523630293406487	1.5236302940852902	1.523630293558836	7.815283073475676e-10	8.594703108932844e-10	4.6046491619655683e-10	1.8745100610617627e-10	4.3285342497811907e-10	1.523630292698262	1.5236302927417353	1.5236302927709489	1.5236302926773078	1.5236302926896539	1.5236302926950152	1.5236302926872878
1.5236302926882375	1.52363029269022	1.5236302926748246	1.5236302926816991	1.5236302926899372	1.5236302925503893	1.5236302925880827	-9.111628292146623e-11	-6.872163584720203e-10	-3.504648264304744e-10	-6.73500345771405e-10	-1.4296657015796382e-9	1.5236302916183857	1.5236302916340014	1.5236302905910923	1.523630291582337	1.5236302915449513	-1.4423116052181273e-9	-8.080682165068076e-10	-4.4907091240053987e-10	-6.763366082462863e-10	-1.662024545767693e-10	1.5236302925495337	1.523630292553118	1.5236302926750835	1.5236302926770833	1.5236302926757324	1.5236302926893823	1.5236302926880516
1.5236302926889087	1.523630292689597	1.5236302926894087	1.5236302927148815	1.52363029271981	1.523630292737936	1.523630292929014	1.523630292946855	1.5236302930299748	1.5236302936721677	1.5236302935752786	1.5236302937527542	1.5236302945247078	1.5236302944741782	1.523630294159153	1.5236302945909364	1.5236302944649953	1.523630293852564	1.5236302936860893	1.5236302936531867	1.5236302931010484	1.5236302929981849	1.523630292926514	1.5236302927585288	1.5236302927280283	1.5236302927141094	1.5236302926911534	1.523630292690158	1.5236302926888594
1.523630292688191	1.5236302926860994	1.5236302926833674	1.5236302926742828	1.5236302926327228	1.5236302925995735	1.5236302925226675	1.5236302922676128	1.5236302922204816	1.5236302918640945	1.5236302913559987	1.5236302914128663	1.5236302909129995	1.5236302904109682	1.5236302910215878	1.5236302905146988	1.5236302907724635	1.5236302913793374	1.523630291406543	1.5236302917891302	1.5236302921840839	1.5236302922801084	1.523630292497094	1.523630292592641	1.5236302926339809	1.5236302926717227	1.5236302926824206	1.523630292686176	1.5236302926881202
1.523630292688749	1.5236302926896295	1.5236302926968126	1.52363029270571	1.5236302927319465	1.5236302928127596	1.5236302928849212	1.5236302929988588	1.5236302934717403	1.523630293410333	1.523630293833436	1.5236302946974487	1.523630294337261	1.5236302943547506	1.5236302956903036	1.5236302943844569	1.5236302943280602	1.5236302946843063	1.5236302938280113	1.5236302934142356	1.5236302934592452	1.5236302930046786	1.5236302928828254	1.5236302928104333	1.5236302927312408	1.5236302927063732	1.5236302926964949	1.5236302926896474	1.5236302926887568
1.5236302926881176	1.5236302926860665	1.5236302926823913	1.5236302926696093	1.5236302926349157	1.5236302925833607	1.5236302924945155	1.5236302922542393	1.5236302921910538	1.5236302917023776	1.523630291406417	1.5236302912780848	1.5236302907633292	1.5236302903517152	1.5236302910476829	1.5236302902636811	1.5236302908788184	1.5236302913202961	1.5236302913764501	1.5236302917929667	1.5236302922116287	1.5236302922556337	1.5236302925191327	1.5236302925912202	1.5236302926351677	1.5236302926729028	1.5236302926827872	1.523630292686167	1.5236302926881895
1.5236302926889114	1.5236302926901952	1.5236302926920258	1.5236302927138918	1.5236302927356669	1.5236302927570269	1.5236302929501273	1.5236302929998353	1.5236302931870844	1.523630293638471	1.5236302938501918	1.5236302938523159	1.5236302946909477	1.523630294578206	1.5236302944622633	1.5236302944464117	1.5236302947410005	1.523630293773917	1.5236302937366393	1.5236302936414636	1.5236302931119765	1.5236302929577192	1.5236302929447	1.5236302927377574	1.5236302927288385	1.5236302927127394	1.5236302926902765	1.5236302926899707	1.523630292688859
1.5236302926880507	1.5236302926891034	1.5236302926758218	1.5236302926735674	1.5236302926762473	1.523630292538814	1.5236302925523932	-2.2872242728261272e-10	-6.677294793477895e-10	-5.90683045878504e-10	-7.800328612195262e-10	-1.6911488382636078e-9	1.523630291566334	1.5236302912461985	1.5236302906372714	1.5236302912885906	1.5236302916579678	1.523630291016834	1.5236302920153788	1.5236302921809917	1.5236302920388256	1.523630292533303	1.5236302925763099	1.523630292541218	1.5236302926925787	1.5236302926754268	1.5236302926764964	1.5236302926899115	1.5236302926880312
1.523630292687311	1.5236302926949825	1.5236302926909786	1.5236302926765002	1.523630292776286	1.5236302927397258	1.5236302927351055	4.2151378568111575e-10	2.8165344275604687e-10	4.3793960818883093e-10	1.0532241672225363e-9	7.288191682108813e-10	1.5236302938814608	1.523630294036528	1.5236302937562691	1.5236302940637794	1.5236302937667316	1.5236302933077774	1.5236302937522812	1.5236302929948018	1.5236302929050693	1.5236302931128456	1.523630292670019	1.5236302927310121	1.5236302927792447	1.5236302926644925	1.5236302926918754	1.5236302926946264	1.5236302926870546
1.5236302926848546	1.523630292689828	1.5236302927048908	1.523630292629296	1.5236302926792455	1.5236302927394048	1.523630292388475	-8.014802710398783e-11	-1.234269492167428e-10	-7.092697035026912e-10	-4.011322107810855e-10	-6.042165708736169e-10	1.523630291706949	1.5236302918012539	1.523630291888204	1.5236302918712958	1.5236302917057976	1.5236302921781777	1.523630292407851	1.5236302919479894	1.5236302926812535	1.523630292646701	1.5236302923679053	1.5236302927948806	1.523630292673565	1.5236302926252716	1.5236302927132734	1.523630292687938	1.5236302926851994
1.5236302926859095	1.5236302926772107	1.5236302927297092	1.5236302926807133	1.523630292602534	1.5236302929256929	1.5236302926617016	-5.215219228693613e-11	5.034182992344483e-10	9.704258577269975e-11	2.8925107621591284e-10	6.935589776102535e-10	1.5236302930748014	1.5236302932230972	1.5236302934345953	1.5236302931950765	1.5236302930210575	1.5236302933664603	1.5236302928922345	1.523630292692551	1.523630293253478	1.5236302925284881	1.5236302926503076	1.523630292960448	1.5236302925511862	1.5236302926967635	1.523630292732186	1.523630292671586	1.5236302926874552
1.5236302926916072	1.5236302926640701	1.523630292699922	1.523630292774994	1.5236302924872798	1.5236302927553955	1.5236302928377843	-4.132093528019104e-10	7.385541830884357e-11	-1.001814837683912e-10	-4.2623132627539473e-10	-1.4164136877270472e-10	1.5236302923346474	1.5236302923184146	1.523630292365726	1.5236302923072342	1.5236302923840501	1.5236302925988614	1.5236302922542566	1.5236302926564242	1.5236302928347933	1.5236302921810982	1.5236302929448953	1.5236302927462726	1.5236302924450915	1.5236302928244243	1.523630292678397	1.523630292663739	1.5236302926946383
1.5236302926957284	1.52363029268062	1.5236302926182719	1.523630292853279	1.5236302926171867	1.5236302924925413	1.523630293084593	1.5236302925071632	1.5236302927031782	1.5236302929783676	1.523630292691697	1.5236302928564494	1.5236302928943262	1.5236302929128385	1.5236302928348961	1.5236302928891272	1.5236302929009005	1.5236302928202607	1.5236302926475715	1.5236302930074228	1.5236302926528822	1.5236302924439986	1.5236302932064354	1.5236302923758298	1.5236302926427168	1.5236302928966827	1.5236302925724325	1.523630292702371	1.523630292694929
1.5236302926871688	1.5236302927369771	1.5236302925721006	1.5236302927393253	1.5236302929062122	1.5236302922844076	1.5236302929405143	1.5236302926854253	1.5236302924745107	1.523630292755762	1.5236302926090204	1.523630292571672	1.523630292588758	1.5236302926176983	1.5236302925243623	1.523630292624008	1.5236302926073997	1.5236302925630185	1.5236302926328833	1.523630292792711	1.523630292429584	1.5236302927218732	1.5236302930086834	1.5236302921366462	1.5236302930390435	1.523630292699687	1.5236302925319594	1.5236302927741763	1.5236302926714647
1.5236302926568495	1.5236302927494443	1.5236302926763379	1.5236302924555662	1.523630293100343	1.5236302923866392	1.523630292715613	1.5236302928542842	1.5236302925941358	1.5236302927234797	1.5236302927526184	1.5236302927248468	1.5236302927211451	1.5236302927686478	1.5236302927160585	1.5236302927684313	1.5236302927147072	1.5236302927105172	1.5236302927643495	1.5236302927105525	1.5236302925591036	1.5236302929063563	1.523630292693472	1.5236302923013127	1.5236302932730976	1.523630292307649	1.5236302927271788	1.5236302927822278	1.5236302926346472
1.5236302926683343	1.5236302926584853	1.5236302929355163	1.5236302922793237	1.523630293020396	1.5236302926217367	1.52363029256392	1.5236302927881533	1.5236302926693308	1.5236302926514937	1.523630292687828	1.523630292681175	1.5236302926551815	1.5236302926806966	1.523630292660437	1.5236302926828018	1.523630292655853	1.5236302926848637	1.523630292697835	1.5236302926399954	1.5236302926740217	1.5236302928228647	1.5236302925134986	1.5236302926256549	1.5236302931293715	1.5236302920865108	1.5236302930878145	1.5236302926031455	1.5236302926475345
1.5236302927312642	1.5236302924399354	1.523630293075849	1.523630292351534	1.5236302927925307	1.523630292768786	1.5236302925996883	1.5236302927063765	1.5236302927085674	1.523630292675004	1.5236302926860632	1.5236302926949623	1.5236302926812015	1.5236302926901493	1.5236302926832819	1.5236302926893417	1.523630292679785	1.5236302926949774	1.5236302926844434	1.5236302926682939	1.5236302927177754	1.5236302927075696	1.5236302925670542	1.523630292809378	1.5236302928105274	1.523630292221625	1.523630293273483	1.523630292305095	1.5236302927771654
1.523630292883513	1.5236302923568186	1.5236302929950074	1.523630292566198	1.523630292652156	1.5236302927525598	1.5236302926693823	1.52363029267913	1.5236302927011414	1.5236302926915077	1.5236302926907905	1.5236302926977097	1.5236302926961098	1.523630292699151	1.52363029269765	1.5236302926991006	1.5236302926965497	1.5236302926984309	1.5236302926902674	1.5236302926916783	1.5236302927053942	1.5236302926734022	1.5236302926647065	1.5236302927789531	1.5236302926281047	1.5236302925286178	1.5236302931279824	1.5236302921847864	1.523630292971345
1.52363029289768	1.5236302924640197	1.5236302927921894	1.523630292691577	1.5236302926555305	1.523630292702652	1.5236302926909095	1.5236302926817973	1.5236302926873213	1.523630292686216	1.5236302926832508	1.5236302926828462	1.5236302926815044	1.523630292680933	1.523630292680219	1.5236302926809182	1.5236302926816134	1.5236302926828176	1.523630292683044	1.5236302926866427	1.523630292687674	1.5236302926796335	1.5236302926931025	1.5236302927075012	1.5236302926401921	1.5236302926978398	1.5236302928338663	1.523630292364331	1.5236302930021748
