0.03162158428229432	0.20435371381323905	0.4931346852684744	0.7821458955613944	0.9902090488258828	1.141862109576731	1.2860229136833774	1.398576896823601	1.4140739025934355	1.3203693268695025	1.1645629842014993	0.9769714045311816	0.7459261169693315	0.4769450749651495	0.22976269087261253	0.06968001516418126
0.016543566982340448	0.2620510853664469	0.7350373571143665	1.251425673300685	1.5923037775954907	1.6894058944985344	1.6423107522620464	1.5938107189256763	1.6140257379968705	1.6717203052246448	1.6755388938311275	1.5454502348650614	1.2698476279519524	0.9065386939163744	0.5371574976867647	0.22976269087261247
-0.027563596069497237	0.15184657035649468	0.5961653845621628	1.1648494431293495	1.5691516144393223	1.6065594339855125	1.3533894314003148	1.107173522851804	1.106467780605688	1.3148567511079121	1.5073539516278702	1.5339542423414012	1.4198531683063131	1.2198837809567293	0.9065386939163744	0.47694507496514915
-0.05601693646252796	-0.006714462631885526	0.2333139582544956	0.6513012287731299	1.0698293023085441	1.2633838856552435	1.1815820035657707	1.0153155182173927	0.9775601342882229	1.0678146149699619	1.1490755731842246	1.199370254707047	1.3098065182511345	1.4198531683063123	1.2698476279519513	0.7459261169693306
-0.05659736935471121	-0.06734942578580133	-0.021788644644313314	0.14717546513711283	0.5036173232071139	0.9726745411170208	1.3525070124970326	1.507303730170767	1.4615615346426052	1.2941875242631609	1.0860893476548439	1.0012863276080464	1.1993702547070475	1.5339542423414005	1.5454502348650603	0.9769714045311807
-0.06896183398306888	-0.022369292826301724	-0.027335520852302266	-0.08072655612962873	0.09424842849273131	0.6507695975428495	1.3094158355161594	1.6787387823437625	1.6963728840303522	1.5336715622234274	1.2939481291599273	1.0860893476548443	1.1490755731842257	1.5073539516278698	1.6755388938311262	1.1645629842014977
-0.12205074959753168	0.032257872897765515	0.09511390048517597	-0.09074177333637393	-0.15352335827414143	0.22952196261164173	0.7804937473285748	1.0844601775987883	1.221341457368906	1.431862272238908	1.533671562223427	1.2941875242631617	1.0678146149699634	1.3148567511079121	1.6717203052246423	1.3203693268695003
-0.18410665362981765	0.03878833093834756	0.1794995073752288	-0.04341425458111235	-0.25286820128907994	-0.06996724884123841	0.24589577385987993	0.37672234241751806	0.6107464655898391	1.2213414573689056	1.6963728840303518	1.4615615346426059	0.9775601342882243	1.1064677806056877	1.614025737996868	1.4140739025934324
-0.19960365939965216	0.018573311867152654	0.1802052496213452	-0.0056588706519409716	-0.20712600576091736	-0.08760135052782884	0.10901449408976041	0.14269821924519652	0.37672234241751823	1.0844601775987872	1.6787387823437618	1.507303730170768	1.0153155182173945	1.1071735228518036	1.5938107189256734	1.3985768968235983
-0.156397162783658	0.0028483199351666657	0.13364658077757893	0.02302561525943756	-0.09520387004026695	0.005266235904374245	0.12912522241824007	0.10901449408976162	0.24589577385988087	0.7804937473285751	1.3094158355161598	1.3525070124970338	1.1815820035657725	1.3533894314003143	1.6423107522620444	1.2860229136833754
-0.09166270860783923	-0.008502292158897796	0.07186996150533985	0.03358175634139293	-0.01916637804508837	0.007591065925773854	0.005266235904374363	-0.08760135052782796	-0.06996724884123787	0.22952196261164226	0.6507695975428499	0.9726745411170216	1.2633838856552446	1.6065594339855123	1.6894058944985328	1.1418621095767296
-0.043359725060012615	-0.020495883055376078	0.01340872745360469	0.0176345127386097	0.00594831880618367	-0.019166378045089635	-0.0952038700402686	-0.20712600576091855	-0.25286820128908116	-0.1535233582741429	0.0942484284927304	0.5036173232071138	1.0698293023085448	1.5691516144393218	1.5923037775954894	0.9902090488258819
-0.019797157870467375	-0.025136417283157894	-0.021689766922473108	-0.007204060704878041	0.01763451273860918	0.033581756341391364	0.023025615259435542	-0.00565887065194295	-0.04341425458111425	-0.09074177333637559	-0.08072655612962983	0.14717546513711222	0.6513012287731302	1.164849443129349	1.2514256733006843	0.7821458955613939
-0.011373985766174348	-0.019654766445517835	-0.02755301183240951	-0.0216897669224727	0.013408727453605527	0.07186996150534039	0.13364658077757935	0.18020524962134585	0.1794995073752296	0.0951139004851765	-0.0273355208523015	-0.021788644644312617	0.23331395825449613	0.5961653845621633	0.7350373571143662	0.49313468526847437
-0.00886541007703421	-0.01305532695387384	-0.019654766445517266	-0.025136417283156576	-0.020495883055374038	-0.008502292158894673	0.002848319935170076	0.0185733118671566	0.038788330938351774	0.03225787289776921	-0.022369292826298667	-0.06734942578579914	-0.006714462631884171	0.15184657035649562	0.26205108536644733	0.20435371381323914
-0.006436846599593025	-0.008865410077034149	-0.011373985766173829	-0.019797157870466292	-0.043359725060010464	-0.09166270860783625	-0.15639716278365431	-0.1996036593996482	-0.18410665362981377	-0.12205074959752785	-0.06896183398306595	-0.05659736935470916	-0.056016936462526826	-0.027563596069496543	0.016543566982340795	0.03162158428229454
