-0.01706948751116382	-0.029652662735430803	0.026618261082352494	-0.005540110132521604	-0.012861254142447097	0.008935004797960023	0.002739245574163441	-0.0014438397673850484	-0.0011555317945502604	-0.003952423167586385	0.0030184937239459276	0.003789207478033775	-0.0026166392457028656	0.0018810584570857145	-0.004388710973786464	-0.009117928985785468	0.012548794327969376	0.012785577775993002	0.013203567120404412	-0.02793985014119406	-0.15693151543194073
0.028920129467090203	-0.0005776397024151031	0.04523033112256556	-0.0254126166029002	-0.0052455988478763045	0.020395502595650372	-0.015831070510327207	-0.004089712543579456	0.012203980857506694	-0.0027086785557311737	0.0004336832009954135	-0.0028002673437953845	-0.013051521740732142	0.015583074606697675	0.015169849537259816	-0.011702925113034246	-0.008418648625448642	-0.046947690734704506	0.03773377952851324	0.10859017646967577	-0.06083018766321796
0.0009365614173177696	-0.04303476703436934	-0.004706845531499323	-0.03782572431182486	0.02247996552202078	0.021305746526999257	-0.02756250667624365	0.0067088554089255025	0.011145771638944129	-0.01794016023275579	0.006603072670679746	0.01836632563082545	-0.015232674394509593	-0.004169078537540709	-0.009856028539488457	0.0018324061721185017	0.06480226424893268	-0.07868345450728836	-0.025537637940665985	0.13202647233583925	0.10778232063937675
0.0036154124587061496	0.015937964973040755	0.033950818937944965	0.012226434684276455	0.01585063775875498	-0.020946358540666704	-0.01684973047960789	0.028859167107462783	0.0048700887678330106	-0.021922215635058778	-0.001780244809019644	0.011305548289316718	-0.00910093238030031	0.022424549485127315	-0.02066407701539477	-0.03932725365531746	0.1510464503525097	-0.043772361247706115	-0.2007608174511718	-0.21707593586740928	-0.009152488969675347
-0.00831938359074582	0.008396398896066071	-0.02693322138869829	-0.010059416970423337	-0.015676545886673297	-0.011709303695819214	0.026079344791457598	-0.0012387278013021308	-0.02438515887206991	0.01338423712471571	0.011224460416760963	-0.001031516547975786	-0.028415064876975357	0.05602856670182881	0.007043741969872308	-0.22764667448435905	0.07170030361067008	0.29082531167982173	0.2792284538454511	-0.028275691045429326	-0.022446463498694873
-0.008109450436305671	0.0033994291778475343	-0.025614269140034996	0.02839591345890318	0.003535348991842019	0.011898883250495975	0.02395594436266697	-0.038534971144884134	-0.004202837439438466	0.038418247150821955	-0.012961410471562513	0.0066018852620202476	-0.06757741282827015	0.031781044541773405	0.27643043555990765	-0.1480015316729649	-0.45963656731579927	-0.22219818265697475	0.1249760850208863	0.1292653534692506	0.018768543858576573
0.007611344654951301	0.014113484889892836	0.00972904228220732	0.022669834041894356	-0.021863846513865404	-0.012512923819660814	-0.00219078878053075	-0.01305006835384881	0.037002172120551985	-0.017023557219583096	-0.059757284778840236	0.06622944600689754	-0.027936495312447872	0.04343527940277771	0.32335569163221173	0.6561419449523387	-0.030620199601979606	-0.3329169947575749	-0.3493657263179617	-0.02749014161738729	-0.01944186104273925
0.0012821135582339088	-0.014529306293630237	-0.00408146237636761	-0.025847783764889606	-0.007095977236940949	0.011251572615874705	-0.0034009973881464206	0.005332429355877133	0.024836185701792815	-0.02885083276628469	0.03021361048690034	0.05904506062568081	-0.16920807450203923	0.1750190766991511	0.8267929622269679	1.1149736385707354	0.7792706602543165	0.461394222007853	-0.02833008285185761	-0.007899614815244385	-0.006939834528240271
-0.0016765408607060082	-0.011720619559169856	0.017540449292775567	-0.008302253675670529	0.04109819118563638	0.01745806613053262	-0.010900191979399815	0.002768661277169765	-0.018534302209232967	-0.03910504230100595	0.04513638220210489	-0.05347979448270096	-0.06637654717545055	0.9935810282999161	1.323603444776454	1.1990397853715835	0.9613827033431549	0.4854371214279822	0.34452609416169716	0.029574720595260104	0.01862955221453229
0.003907145955530341	0.0071120710328567505	0.01703591209173972	-0.015919886120507105	-0.009555864701214983	-0.048003870756238486	-0.013705059877612835	0.01857965268184836	0.0017636063057987449	0.02110809119581738	0.0405701474470658	-0.0841632624460277	-0.07704950299407459	1.3644736379520226	1.511160433583153	1.3692862265042218	1.0337502854075817	0.42592031918802187	0.023824092022953356	-0.05681086785103024	-0.0031105724443537828
-0.0017347556108058583	-0.0003931456105610157	-0.014423527512413175	0.0029925498175531196	0.008892702847048226	0.018689482752883936	0.0499121799521486	0.000666724898002815	-0.01889151647604241	0.030743833120961267	-0.023070877954852916	-0.027082102855413737	0.26132168942662354	0.7287164358385722	0.9320040921788223	1.428315845365836	1.1642413242412664	0.08255410492969031	-0.18815630948834927	-0.015462488402656027	0.00047957881938862025
-0.003746598663932986	0.0018018108896996235	-0.018264818422703156	0.021213207392051674	-0.00834024307016367	0.0006580672899035591	-0.022868233508907446	-0.05603184099727915	-0.020704230087948777	-0.001856347328011182	-0.036908417177571734	-0.10712770097210421	-0.13807308474950142	-0.06243763266730702	0.1401064922626452	0.6620783513759011	0.47500602727824565	-0.2560994616112559	-0.040848486389295335	0.07457258700416843	0.006560303139726882
0.0015189397162063056	0.01288566175839928	0.0018770439507933487	0.016405527256854742	-0.028275346805607907	-0.0007731073136744288	-0.010613242300346295	0.06904348116400721	0.09045418438903724	-0.08282968396479701	0.1972937907484412	-0.05864869078293302	0.04261193942523797	-0.1646715908964539	-0.013342387182275282	0.45185696969655176	-0.2874677733595299	-0.23632849688153815	0.0969363691780695	0.014903705428108392	-0.018256385056473153
-0.0018453694441289345	-0.005627169266846874	-0.0017401432057817592	-0.004332146058065086	0.003912812774137513	0.0422681258333074	-0.007811831394981657	-0.01296980213047395	0.007305144884295518	-0.10290304061120123	0.6991695502515768	1.3372926297207213	1.0377883237603018	0.15671684521082616	-0.12119281453316783	0.17685540441902742	-0.2052602672465463	0.06970908783695577	0.1100573767744003	-0.049161499298775606	-0.007450625337533348
