0.7775545770390149	1.2732576541403455	1.47185168375368	1.758136528418039	2.005068557177329	1.8370809934948449	1.8416383455461574	1.6079010744377367	1.2670482520870723	1.2940870731441902	1.1801517401546273	0.6917079319020835	0.6957817772575823
0.7094768254275816	0.9829500018185048	1.037860711668347	1.4637386677623232	1.347755639518309	0.5772139216679996	1.2935559770381146	1.7096990980011675	1.239176261198466	1.1621286130225967	1.2446697294286104	0.9481323277293785	1.3185116036811995
1.0231776100643712	1.3088496581921818	1.4270117155175108	1.7274428000915953	0.965985981690813	0.4130305368618708	1.0727700237786337	1.5101087544968104	1.377606888709	1.4964063776189325	1.470094729264778	1.0540963003842676	1.5308226512586307
1.2566090809097576	1.3067455132392969	1.381517308748956	1.445325158925959	0.2763976370679101	-0.23864820238760853	0.22250619438291658	1.1991067246313785	1.10444179445796	1.4754038653222372	1.6913764742442403	1.4194215442835287	1.7069778995446936
1.4274278993975509	1.2604264245160413	1.3145021485210213	1.1869568151832484	1.436165566606466	1.3443844726673306	1.152230256419622	1.7283048838195585	1.363328578011772	0.22656313011874657	0.9551606545211988	1.3959824743035438	1.9888178008560369
1.6217069804859345	1.3450242465680446	1.516020700106533	1.2366481871119872	1.6240884314494737	1.4032645046629837	1.5061157625925086	1.4650271953147385	1.382776556008655	-0.20549844258018768	0.4433031862336244	0.6209218068899586	1.8589463860892732
1.7545830031179361	1.2480118021719775	1.5371085630339913	1.3232103748801505	1.41836195413466	1.1763997777226047	1.422319138462165	1.2590025377717367	1.1470886378386533	0.231004973769205	1.0252449094275924	1.2133869660050338	1.8320326312217914
1.8673006279006747	1.1470066727298998	1.3806434905922094	1.3317488330057905	1.3837488799095436	1.3602603874273878	1.5299721685008905	1.4599386237097753	1.8284197550107506	1.2121212566617912	1.532334067962859	1.7180214818606228	1.6289443322949935
1.9748116459721679	1.3333688599884792	1.5078897796759556	1.425056799650501	1.37612278686287	1.5848063210510666	1.1754255176417476	1.293821819441064	1.3512267995309937	1.0111174368918867	1.4002501994538121	1.291597014258597	1.2683158285165674
1.7173399513862098	1.1446329041749617	1.3568247344356021	1.2980703734016026	1.1351932402047957	1.2820124306893788	0.27164709027584283	-0.2066242460613857	0.3101236402102389	1.4607298014651062	1.5009633210139595	1.1290151922563663	1.2424006532956844
1.6173113887135049	1.2103000924697884	1.4684009155162903	1.5074499003619173	1.519631522670084	1.5102957490662148	0.9335186361142674	0.3964495552654178	0.9770284191831232	1.6949005007148938	1.4967823382668968	1.2263640484370262	1.2084512777393752
1.2386896358803638	1.0250477641160713	1.2057165163849537	1.1076743632242418	1.2515503963468635	1.6616794921970137	1.2847257337588878	0.7012985596426902	1.358645285621092	1.3696176203292232	1.065036375399284	0.9349929103180722	0.7592372468906948
0.6041113707509719	0.7264059106224698	1.189956574837642	1.2899717399269413	1.2849203390409818	1.6064783453840292	1.8465664290902712	1.8416143177606021	1.9428016102388002	1.750549421279609	1.5901698311498123	1.257555375359305	0.6548374860116464
