0.2200662713426949	0.62984510510778	1.1619589826947867	1.5825944556805092	1.690036058587102	1.4926127347001437	1.1700241537695977	0.8667777243295495	0.5859365624679994	0.2942302320490089
0.19179438287444686	0.7111086388799716	1.4152059068522247	1.9377744077656716	2.072003736678394	1.952566331993579	1.7948822046910735	1.585901162697755	1.1735289208117357	0.585936562467999
0.008169481078770828	0.3117033471641109	0.839923962926948	1.2963031884779823	1.499752823018933	1.5961623382748973	1.77115104646553	1.8788978936341143	1.5859011626977548	0.866777724329549
-0.07700320994246915	-0.1131087931368702	0.11874196117583267	0.5991791941066765	1.0204826363313237	1.237168281046192	1.4578446843564816	1.7711510464655307	1.7948822046910735	1.1700241537695966
0.05485001026481101	-0.2159154270438669	-0.2306352482303914	0.33949493242802664	1.0063968636178904	1.2143447443859807	1.2371682810461937	1.5961623382748988	1.952566331993579	1.4926127347001423
0.25227333415176895	-0.09647802235905233	-0.32704476348635453	0.12280928771315996	0.7984489828498009	1.0063968636178904	1.020482636331325	1.4997528230189348	2.0720037366783934	1.6900360585871008
0.3355670919684412	0.02978340993772744	-0.35610589681171323	-0.2594862961431255	0.12280928771315883	0.3394949324280254	0.5991791941066766	1.296303188477983	1.9377744077656718	1.5825944556805085
0.3033507394440065	0.14100809131857928	-0.19904996778021716	-0.35610589681171373	-0.3270447634863558	-0.23063524823039264	0.11874196117583234	0.8399239629269486	1.4152059068522247	1.161958982694786
0.23570292551422628	0.24868835694820549	0.14100809131858014	0.029783409937728128	-0.09647802235905195	-0.21591542704386646	-0.11310879313686947	0.31170334716411185	0.7111086388799717	0.62984510510778
0.14590231063638037	0.23570292551422647	0.3033507394440072	0.3355670919684426	0.25227333415177056	0.054850010264812635	-0.0770032099424678	0.008169481078771856	0.19179438287444728	0.22006627134269507
