0.23119895250068834	0.6487020960093791	0.9701598093148641	1.3837096836920788	1.7421914877491707	1.9501379878427374	2.164248676816009	2.2393720998522078	2.2678636298229065	2.237953445826074	2.198951579742588	2.116418529406971	2.014695173005629	1.8963858063531036	1.76405179078064	1.6212714727041881	1.4603419127066264	1.295497498486172	1.1433679468266575	0.9856649355885271	0.81146813126412	0.627063557721313	0.5153011753526219	0.4062255233147754	0.2542212186341135
0.35938624737641656	0.714311777939122	0.8109723204656061	1.069079504574252	1.131818042914757	1.0459745762377946	1.1141211361934718	1.056803506665163	1.0926040264686323	1.1217054640090756	1.1784404135700657	1.1980954114069526	1.2423457997195844	1.2796450272716464	1.2965631890588085	1.321509015385888	1.3206065017326813	1.2863336085601524	1.2323547196725708	1.1572617249245687	1.120970536443974	0.9803052454878278	0.8208157257715878	0.660626174537443	0.5555575934829663
0.5070805671350008	0.8849337791546968	1.0646226156980843	1.3989709071379703	1.4172399930810053	1.4697608764629122	1.672952358609494	1.6039864491909162	1.6567698330189535	1.6198374266570987	1.5974583388279056	1.5411005256192063	1.5371380446171508	1.5100687959922379	1.443113047385467	1.415310302845616	1.3782643078638057	1.363756956569614	1.362049375219259	1.229652644401421	1.2326567583445522	1.1926040403273575	1.1093848711372	0.9511171431358584	1.007507270735556
0.638772933422389	0.9643464797995971	1.133773622790424	1.2868386821870486	1.1552327409139749	1.263879014247905	1.3174001004848859	1.142004499846772	1.2781934956536882	1.2635535818760593	1.3105599181649643	1.3121672814746894	1.335924146165764	1.3442493662816768	1.3374329708926025	1.3968659065433615	1.3500537113254971	1.2997113383047123	1.4320104964230593	1.3235715029175905	1.2886020081883032	1.240560268501509	1.2356616116939603	1.0428316668465267	1.380019248573626
0.8180818444414729	1.0841788587530856	1.262084890681453	1.3350950465322007	1.3233586018089087	1.5474661581827334	1.4537376703445997	1.3919639057182653	1.6141994354964226	1.444579929936564	1.4651186927960318	1.4542472919288576	1.4345995649623746	1.4316007810339473	1.36804090549485	1.449304487351425	1.4511222612353203	1.2469592919032118	1.3529068432740237	1.341375180466024	1.3795288276219573	1.334002604246845	1.4494669451178919	1.1213947998024258	1.7186791070843794
0.989379193023383	1.1654992825965793	1.2942462804661994	1.2774778296928324	1.3134452192758521	1.4026560306216824	1.180086049080536	1.3219085329739813	1.4569915623953695	1.161504219961137	1.360705569030218	1.387920716995602	1.339583373111275	1.4560735186674576	1.2996270891859485	1.2315168095694395	1.4965759767655227	1.4257289500340167	1.4062965021486549	1.3384469743036873	1.3627806206763124	1.2178821370671027	1.4984964705829287	1.0595155976476798	1.961611736199279
1.135982249251446	1.2330841021278987	1.3359497846078492	1.3327799485901901	1.4384382717381228	1.4122481064922574	1.2884535198823428	1.5664085220155144	1.4593712262678542	1.2465627611923702	1.6564551250472146	1.4319773969110934	1.098654596651521	1.5305469906077744	1.6611186151594441	1.2301890561403153	1.3110883803414655	1.3693677120803136	1.3540989358592121	1.3614480083618108	1.5003518920584955	1.2569389104138524	1.6739718216400483	1.095261837112659	2.183162175686245
1.292088712766954	1.2911624585905677	1.3539716463740155	1.342216382402275	1.3929671401462178	1.2517040429004405	1.3439412783525748	1.5859062367429155	1.1874764502574897	1.1541945484551321	1.5803802007384629	1.2134195043042106	1.1136343580378794	0.948799191723045	1.5700749753518688	1.5108563988132253	1.3921411749634243	1.4090034172984234	1.353359190776347	1.3168826136767402	1.4997821802080538	1.1443932199819884	1.6382357864997819	1.0390499177264014	2.2339213268233467
1.4651727343260126	1.3257716842017708	1.3832365614701125	1.3762219023783742	1.3935839715601406	1.3099297653888518	1.5947094309658354	1.4775021896656875	0.8394123267573461	1.375608854560821	1.7643139175980587	0.6101313768786928	0.3994606128757496	1.259212332804068	1.1033648903155933	1.398366331053972	1.3608067841673996	1.418242572842137	1.4518573678788917	1.333519352670518	1.561805007252975	1.2291500784805678	1.6359110331192273	1.1021973747718825	2.2532152902678493
1.6223568002422766	1.3129580737002726	1.4092885586597972	1.374508956151554	1.3705636898416822	1.3583533264510572	1.4943682763113422	0.9952981802048008	1.1082120364944634	1.2199244834778151	-0.13695351691250557	0.10095842858816108	0.6206067367491513	1.629032985836282	1.2731492996369387	1.4238644368518434	1.3441309317423056	1.2987920595347857	1.4179224706926419	1.2020298870041095	1.4392684317714382	1.3747055789705012	1.5876111739818295	1.1557559693811057	2.240281909138901
1.7626420783353598	1.2941267972986523	1.4554208535417696	1.3558738975523785	1.3801568609528008	1.476752071699793	1.4567117353767556	1.1834336669544796	1.2906767462322009	0.8798425459672023	1.046960508367542	0.5857415868041016	1.0051340254570913	1.4466823826020205	1.3301681304214172	1.5242980340176424	1.4797233749741112	1.4431133378704264	1.6385860411066104	1.43234145322345	1.4558403769631065	1.436107738470104	1.5956269065597481	1.1799066157957698	2.2045633024142757
1.896456446485455	1.2823751758449393	1.5072057653770543	1.3486083317069204	1.408278022600904	1.4445081042840335	1.107359326555099	0.8915517827434956	1.435703733389431	1.1474434965914644	1.5989622347444605	1.7481181320105816	0.897845010359955	0.868990952094137	0.9672422770611572	1.1314447515584363	0.8713774790592612	1.029790724933365	1.2710578777941712	0.9661552170863271	1.4087832766172297	0.9856320787496733	1.5417824315330133	1.1527852539774635	2.114293108013226
2.0149449363502296	1.2455722445408088	1.5215283114406073	1.3360533630481692	1.4476115954523625	1.3298934778154576	1.0173069835997037	1.1107619955618087	0.7900410528229005	0.9189979480513247	1.2523565545167628	1.2352383616374314	1.409623097736045	0.9496890075814879	0.6667057350239081	0.506873679223507	0.7506875963809181	0.2858425619298504	0.34836979838892157	0.7187534111847731	0.6887248046178321	1.0381817010658707	1.5225320599934895	1.2355478225169745	2.0211647403754456
